-80	60	2147483647	166	3.216	121.3262664	31.13284098	13.48016357421875
-80	60	2147483647	378	3.216	121.3262664	31.13284098	13.48016357421875
-88	52	2147483647	503	3.216	121.3262664	31.13284098	13.48016357421875
-86	54	2147483647	501	3.216	121.3262664	31.13284098	13.48016357421875
-87	53	2147483647	341	3.216	121.3262664	31.13284098	13.48016357421875
-124	16	2147483647	314	3.216	121.3262664	31.13284098	13.48016357421875
-83	57	26805762	478	3.216	121.3262664	31.13284098	13.48016357421875
-93	47	2147483647	477	3.216	121.3262664	31.13284098	13.48016357421875
-101	39	2147483647	105	3.216	121.3262664	31.13284098	13.48016357421875
-80	60	2147483647	166	3.216	121.3262664	31.13284098	13.48016357421875
-80	60	2147483647	378	3.216	121.3262664	31.13284098	13.48016357421875
-88	52	2147483647	503	3.216	121.3262664	31.13284098	13.48016357421875
-86	54	2147483647	501	3.216	121.3262664	31.13284098	13.48016357421875
-87	53	2147483647	341	3.216	121.3262664	31.13284098	13.48016357421875
-124	16	2147483647	314	3.216	121.3262664	31.13284098	13.48016357421875
-83	57	26805762	478	3.216	121.3262664	31.13284098	13.48016357421875
-93	47	2147483647	477	3.216	121.3262664	31.13284098	13.48016357421875
-101	39	2147483647	105	3.216	121.3262664	31.13284098	13.48016357421875
-80	60	2147483647	166	3.216	121.3262664	31.13284098	13.48016357421875
-80	60	2147483647	378	3.216	121.3262664	31.13284098	13.48016357421875
-88	52	2147483647	503	3.216	121.3262664	31.13284098	13.48016357421875
-86	54	2147483647	501	3.216	121.3262664	31.13284098	13.48016357421875
-87	53	2147483647	341	3.216	121.3262664	31.13284098	13.48016357421875
-124	16	2147483647	314	3.216	121.3262664	31.13284098	13.48016357421875
-83	57	26805762	478	3.216	121.3262664	31.13284098	13.48016357421875
-93	47	2147483647	477	3.216	121.3262664	31.13284098	13.48016357421875
-101	39	2147483647	105	3.216	121.3262664	31.13284098	13.48016357421875
-80	60	2147483647	166	3.216	121.3262664	31.13284098	13.48016357421875
-80	60	2147483647	378	3.216	121.3262664	31.13284098	13.48016357421875
-88	52	2147483647	503	3.216	121.3262664	31.13284098	13.48016357421875
-86	54	2147483647	501	3.216	121.3262664	31.13284098	13.48016357421875
-87	53	2147483647	341	3.216	121.3262664	31.13284098	13.48016357421875
-124	16	2147483647	314	3.216	121.3262664	31.13284098	13.48016357421875
-83	57	26805762	478	3.216	121.3262612	31.13284757	14.1702880859375
-93	47	2147483647	477	3.216	121.3262612	31.13284757	14.1702880859375
-101	39	2147483647	105	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	166	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	378	3.216	121.3262612	31.13284757	14.1702880859375
-88	52	2147483647	503	3.216	121.3262612	31.13284757	14.1702880859375
-86	54	2147483647	501	3.216	121.3262612	31.13284757	14.1702880859375
-87	53	2147483647	341	3.216	121.3262612	31.13284757	14.1702880859375
-124	16	2147483647	314	3.216	121.3262612	31.13284757	14.1702880859375
-83	57	26805762	478	3.216	121.3262612	31.13284757	14.1702880859375
-93	47	2147483647	477	3.216	121.3262612	31.13284757	14.1702880859375
-101	39	2147483647	105	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	166	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	378	3.216	121.3262612	31.13284757	14.1702880859375
-88	52	2147483647	503	3.216	121.3262612	31.13284757	14.1702880859375
-86	54	2147483647	501	3.216	121.3262612	31.13284757	14.1702880859375
-87	53	2147483647	341	3.216	121.3262612	31.13284757	14.1702880859375
-124	16	2147483647	314	3.216	121.3262612	31.13284757	14.1702880859375
-83	57	26805762	478	3.216	121.3262612	31.13284757	14.1702880859375
-93	47	2147483647	477	3.216	121.3262612	31.13284757	14.1702880859375
-101	39	2147483647	105	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	166	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	378	3.216	121.3262612	31.13284757	14.1702880859375
-88	52	2147483647	503	3.216	121.3262612	31.13284757	14.1702880859375
-86	54	2147483647	501	3.216	121.3262612	31.13284757	14.1702880859375
-87	53	2147483647	341	3.216	121.3262612	31.13284757	14.1702880859375
-124	16	2147483647	314	3.216	121.3262612	31.13284757	14.1702880859375
-83	57	26805762	478	3.216	121.3262612	31.13284757	14.1702880859375
-93	47	2147483647	477	3.216	121.3262612	31.13284757	14.1702880859375
-101	39	2147483647	105	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	166	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	378	3.216	121.3262612	31.13284757	14.1702880859375
-88	52	2147483647	503	3.216	121.3262612	31.13284757	14.1702880859375
-86	54	2147483647	501	3.216	121.3262612	31.13284757	14.1702880859375
-87	53	2147483647	341	3.216	121.3262612	31.13284757	14.1702880859375
-124	16	2147483647	314	3.216	121.3262612	31.13284757	14.1702880859375
-83	57	26805762	478	3.216	121.3262612	31.13284757	14.1702880859375
-93	47	2147483647	477	3.216	121.3262612	31.13284757	14.1702880859375
-101	39	2147483647	105	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	166	3.216	121.3262612	31.13284757	14.1702880859375
-80	60	2147483647	378	3.216	121.3262612	31.13284757	14.1702880859375
-88	52	2147483647	503	3.216	121.3262612	31.13284757	14.1702880859375
-86	54	2147483647	501	3.216	121.3262612	31.13284757	14.1702880859375
-87	53	2147483647	341	3.216	121.3262612	31.13284757	14.1702880859375
-124	16	2147483647	314	3.216	121.3262612	31.13284757	14.1702880859375
-83	57	26805762	478	3.216	121.32625442	31.13285461	14.89697265625
-93	47	2147483647	477	3.216	121.32625442	31.13285461	14.89697265625
-101	39	2147483647	105	3.216	121.32625442	31.13285461	14.89697265625
-80	60	2147483647	166	3.216	121.32625442	31.13285461	14.89697265625
-80	60	2147483647	378	3.216	121.32625442	31.13285461	14.89697265625
-88	52	2147483647	503	3.216	121.32625442	31.13285461	14.89697265625
-86	54	2147483647	501	3.216	121.32625442	31.13285461	14.89697265625
-87	53	2147483647	341	3.216	121.32625442	31.13285461	14.89697265625
-124	16	2147483647	314	3.216	121.32625442	31.13285461	14.89697265625
-82	58	26817808	378	3.216	121.32625442	31.13285461	14.89697265625
-84	56	2147483647	166	3.216	121.32625442	31.13285461	14.89697265625
-91	49	2147483647	165	3.216	121.32625442	31.13285461	14.89697265625
-94	46	2147483647	478	3.216	121.32625442	31.13285461	14.89697265625
-97	43	2147483647	477	3.216	121.32625442	31.13285461	14.89697265625
-100	40	2147483647	105	3.216	121.32625442	31.13285461	14.89697265625
-118	22	2147483647	314	3.216	121.32625442	31.13285461	14.89697265625
-115	25	2147483647	421	3.216	121.32625442	31.13285461	14.89697265625
-82	58	26817808	378	3.216	121.32625442	31.13285461	14.89697265625
-84	56	2147483647	166	3.216	121.32625442	31.13285461	14.89697265625
-91	49	2147483647	165	3.216	121.32625442	31.13285461	14.89697265625
-94	46	2147483647	478	3.216	121.32625442	31.13285461	14.89697265625
-97	43	2147483647	477	3.216	121.32625442	31.13285461	14.89697265625
-100	40	2147483647	105	3.216	121.32625442	31.13285461	14.89697265625
-118	22	2147483647	314	3.216	121.32625442	31.13285461	14.89697265625
-115	25	2147483647	421	3.216	121.32625442	31.13285461	14.89697265625
-82	58	26817808	378	3.216	121.32625442	31.13285461	14.89697265625
-84	56	2147483647	166	3.216	121.32625442	31.13285461	14.89697265625
-91	49	2147483647	165	3.216	121.32625442	31.13285461	14.89697265625
-94	46	2147483647	478	3.216	121.32625442	31.13285461	14.89697265625
-97	43	2147483647	477	3.216	121.32625442	31.13285461	14.89697265625
-100	40	2147483647	105	3.216	121.32625442	31.13285461	14.89697265625
-118	22	2147483647	314	3.216	121.32625442	31.13285461	14.89697265625
-115	25	2147483647	421	3.216	121.32625442	31.13285461	14.89697265625
-82	58	26817808	378	3.216	121.32625442	31.13285461	14.89697265625
-84	56	2147483647	166	3.216	121.32625442	31.13285461	14.89697265625
-91	49	2147483647	165	3.216	121.32625442	31.13285461	14.89697265625
-94	46	2147483647	478	3.216	121.32625442	31.13285461	14.89697265625
-97	43	2147483647	477	3.216	121.32625442	31.13285461	14.89697265625
-100	40	2147483647	105	3.216	121.32625442	31.13285461	14.89697265625
-118	22	2147483647	314	3.216	121.32625442	31.13285461	14.89697265625
-115	25	2147483647	421	3.216	121.32625442	31.13285461	14.89697265625
-82	58	26817808	378	3.216	121.32624193	31.13286621	14.680908203125
-84	56	2147483647	166	3.216	121.32624193	31.13286621	14.680908203125
-91	49	2147483647	165	3.216	121.32624193	31.13286621	14.680908203125
-94	46	2147483647	478	3.216	121.32624193	31.13286621	14.680908203125
-97	43	2147483647	477	3.216	121.32624193	31.13286621	14.680908203125
-100	40	2147483647	105	3.216	121.32624193	31.13286621	14.680908203125
-118	22	2147483647	314	3.216	121.32624193	31.13286621	14.680908203125
-115	25	2147483647	421	3.216	121.32624193	31.13286621	14.680908203125
-82	58	26817808	378	3.216	121.32624193	31.13286621	14.680908203125
-84	56	2147483647	166	3.216	121.32624193	31.13286621	14.680908203125
-91	49	2147483647	165	3.216	121.32624193	31.13286621	14.680908203125
-94	46	2147483647	478	3.216	121.32624193	31.13286621	14.680908203125
-97	43	2147483647	477	3.216	121.32624193	31.13286621	14.680908203125
-100	40	2147483647	105	3.216	121.32624193	31.13286621	14.680908203125
-118	22	2147483647	314	3.216	121.32624193	31.13286621	14.680908203125
-115	25	2147483647	421	3.216	121.32624193	31.13286621	14.680908203125
-82	58	26817808	378	3.216	121.32624193	31.13286621	14.680908203125
-84	56	2147483647	166	3.216	121.32624193	31.13286621	14.680908203125
-91	49	2147483647	165	3.216	121.32624193	31.13286621	14.680908203125
-94	46	2147483647	478	3.216	121.32624193	31.13286621	14.680908203125
-97	43	2147483647	477	3.216	121.32624193	31.13286621	14.680908203125
-100	40	2147483647	105	3.216	121.32624193	31.13286621	14.680908203125
-118	22	2147483647	314	3.216	121.32624193	31.13286621	14.680908203125
-115	25	2147483647	421	3.216	121.32624193	31.13286621	14.680908203125
-82	58	26817808	378	3.216	121.32624193	31.13286621	14.680908203125
-84	56	2147483647	166	3.216	121.32624193	31.13286621	14.680908203125
-91	49	2147483647	165	3.216	121.32624193	31.13286621	14.680908203125
-94	46	2147483647	478	3.216	121.32624193	31.13286621	14.680908203125
-97	43	2147483647	477	3.216	121.32624193	31.13286621	14.680908203125
-100	40	2147483647	105	3.216	121.32624193	31.13286621	14.680908203125
-118	22	2147483647	314	3.216	121.32624193	31.13286621	14.680908203125
-115	25	2147483647	421	3.216	121.32624193	31.13286621	14.680908203125
-82	58	26817808	378	3.216	121.32624193	31.13286621	14.680908203125
-84	56	2147483647	166	3.216	121.32624193	31.13286621	14.680908203125
-91	49	2147483647	165	3.216	121.32624193	31.13286621	14.680908203125
-94	46	2147483647	478	3.216	121.32624193	31.13286621	14.680908203125
-97	43	2147483647	477	3.216	121.32624193	31.13286621	14.680908203125
-100	40	2147483647	105	3.216	121.32624193	31.13286621	14.680908203125
-118	22	2147483647	314	3.216	121.32624193	31.13286621	14.680908203125
-115	25	2147483647	421	3.216	121.32624193	31.13286621	14.680908203125
-82	58	26817808	378	3.216	121.32623192	31.13287552	14.96380615234375
-84	56	2147483647	166	3.216	121.32623192	31.13287552	14.96380615234375
-91	49	2147483647	165	3.216	121.32623192	31.13287552	14.96380615234375
-94	46	2147483647	478	3.216	121.32623192	31.13287552	14.96380615234375
-97	43	2147483647	477	3.216	121.32623192	31.13287552	14.96380615234375
-100	40	2147483647	105	3.216	121.32623192	31.13287552	14.96380615234375
-118	22	2147483647	314	3.216	121.32623192	31.13287552	14.96380615234375
-115	25	2147483647	421	3.216	121.32623192	31.13287552	14.96380615234375
-82	58	26817808	378	3.216	121.32623192	31.13287552	14.96380615234375
-84	56	2147483647	166	3.216	121.32623192	31.13287552	14.96380615234375
-91	49	2147483647	165	3.216	121.32623192	31.13287552	14.96380615234375
-94	46	2147483647	478	3.216	121.32623192	31.13287552	14.96380615234375
-97	43	2147483647	477	3.216	121.32623192	31.13287552	14.96380615234375
-100	40	2147483647	105	3.216	121.32623192	31.13287552	14.96380615234375
-118	22	2147483647	314	3.216	121.32623192	31.13287552	14.96380615234375
-115	25	2147483647	421	3.216	121.32623192	31.13287552	14.96380615234375
-82	58	26817808	378	3.216	121.32623192	31.13287552	14.96380615234375
-84	56	2147483647	166	3.216	121.32623192	31.13287552	14.96380615234375
-91	49	2147483647	165	3.216	121.32623192	31.13287552	14.96380615234375
-94	46	2147483647	478	3.216	121.32623192	31.13287552	14.96380615234375
-97	43	2147483647	477	3.216	121.32623192	31.13287552	14.96380615234375
-100	40	2147483647	105	3.216	121.32623192	31.13287552	14.96380615234375
-118	22	2147483647	314	3.216	121.32623192	31.13287552	14.96380615234375
-115	25	2147483647	421	3.216	121.32623192	31.13287552	14.96380615234375
-88	52	26805762	478	3.216	121.32623192	31.13287552	14.96380615234375
-96	44	2147483647	477	3.216	121.32623192	31.13287552	14.96380615234375
-99	41	2147483647	105	3.216	121.32623192	31.13287552	14.96380615234375
-86	54	2147483647	166	3.216	121.32623192	31.13287552	14.96380615234375
-78	62	2147483647	378	3.216	121.32623192	31.13287552	14.96380615234375
-83	57	2147483647	165	3.216	121.32623192	31.13287552	14.96380615234375
-113	27	2147483647	34	3.216	121.32623192	31.13287552	14.96380615234375
-123	17	2147483647	421	3.216	121.32623192	31.13287552	14.96380615234375
-88	52	26805762	478	3.216	121.32623192	31.13287552	14.96380615234375
-96	44	2147483647	477	3.216	121.32623192	31.13287552	14.96380615234375
-99	41	2147483647	105	3.216	121.32623192	31.13287552	14.96380615234375
-86	54	2147483647	166	3.216	121.32623192	31.13287552	14.96380615234375
-78	62	2147483647	378	3.216	121.32623192	31.13287552	14.96380615234375
-83	57	2147483647	165	3.216	121.32623192	31.13287552	14.96380615234375
-113	27	2147483647	34	3.216	121.32623192	31.13287552	14.96380615234375
-123	17	2147483647	421	3.216	121.32623192	31.13287552	14.96380615234375
-88	52	26805762	478	3.216	121.32622508	31.13288376	15.18414306640625
-96	44	2147483647	477	3.216	121.32622508	31.13288376	15.18414306640625
-99	41	2147483647	105	3.216	121.32622508	31.13288376	15.18414306640625
-86	54	2147483647	166	3.216	121.32622508	31.13288376	15.18414306640625
-78	62	2147483647	378	3.216	121.32622508	31.13288376	15.18414306640625
-83	57	2147483647	165	3.216	121.32622508	31.13288376	15.18414306640625
-113	27	2147483647	34	3.216	121.32622508	31.13288376	15.18414306640625
-123	17	2147483647	421	3.216	121.32622508	31.13288376	15.18414306640625
-88	52	26805762	478	3.216	121.32622508	31.13288376	15.18414306640625
-96	44	2147483647	477	3.216	121.32622508	31.13288376	15.18414306640625
-99	41	2147483647	105	3.216	121.32622508	31.13288376	15.18414306640625
-86	54	2147483647	166	3.216	121.32622508	31.13288376	15.18414306640625
-78	62	2147483647	378	3.216	121.32622508	31.13288376	15.18414306640625
-83	57	2147483647	165	3.216	121.32622508	31.13288376	15.18414306640625
-113	27	2147483647	34	3.216	121.32622508	31.13288376	15.18414306640625
-123	17	2147483647	421	3.216	121.32622508	31.13288376	15.18414306640625
-88	52	26805762	478	3.216	121.32622508	31.13288376	15.18414306640625
-96	44	2147483647	477	3.216	121.32622508	31.13288376	15.18414306640625
-99	41	2147483647	105	3.216	121.32622508	31.13288376	15.18414306640625
-86	54	2147483647	166	3.216	121.32622508	31.13288376	15.18414306640625
-78	62	2147483647	378	3.216	121.32622508	31.13288376	15.18414306640625
-83	57	2147483647	165	3.216	121.32622508	31.13288376	15.18414306640625
-113	27	2147483647	34	3.216	121.32622508	31.13288376	15.18414306640625
-123	17	2147483647	421	3.216	121.32622508	31.13288376	15.18414306640625
-88	52	26805762	478	3.216	121.32622508	31.13288376	15.18414306640625
-96	44	2147483647	477	3.216	121.32622508	31.13288376	15.18414306640625
-99	41	2147483647	105	3.216	121.32622508	31.13288376	15.18414306640625
-86	54	2147483647	166	3.216	121.32622508	31.13288376	15.18414306640625
-78	62	2147483647	378	3.216	121.32622508	31.13288376	15.18414306640625
-83	57	2147483647	165	3.216	121.32622508	31.13288376	15.18414306640625
-113	27	2147483647	34	3.216	121.32622508	31.13288376	15.18414306640625
-123	17	2147483647	421	3.216	121.32622508	31.13288376	15.18414306640625
-88	52	26805762	478	3.216	121.32622508	31.13288376	15.18414306640625
-96	44	2147483647	477	3.216	121.32622508	31.13288376	15.18414306640625
-99	41	2147483647	105	3.216	121.32622508	31.13288376	15.18414306640625
-86	54	2147483647	166	3.216	121.32622508	31.13288376	15.18414306640625
-78	62	2147483647	378	3.216	121.32622508	31.13288376	15.18414306640625
-83	57	2147483647	165	3.216	121.32622508	31.13288376	15.18414306640625
-113	27	2147483647	34	3.216	121.32622508	31.13288376	15.18414306640625
-123	17	2147483647	421	3.216	121.32622508	31.13288376	15.18414306640625
-88	52	26805762	478	3.216	121.32621958	31.13289424	15.5625
-96	44	2147483647	477	3.216	121.32621958	31.13289424	15.5625
-99	41	2147483647	105	3.216	121.32621958	31.13289424	15.5625
-86	54	2147483647	166	3.216	121.32621958	31.13289424	15.5625
-78	62	2147483647	378	3.216	121.32621958	31.13289424	15.5625
-83	57	2147483647	165	3.216	121.32621958	31.13289424	15.5625
-113	27	2147483647	34	3.216	121.32621958	31.13289424	15.5625
-123	17	2147483647	421	3.216	121.32621958	31.13289424	15.5625
-88	52	26805762	478	3.216	121.32621958	31.13289424	15.5625
-96	44	2147483647	477	3.216	121.32621958	31.13289424	15.5625
-99	41	2147483647	105	3.216	121.32621958	31.13289424	15.5625
-86	54	2147483647	166	3.216	121.32621958	31.13289424	15.5625
-78	62	2147483647	378	3.216	121.32621958	31.13289424	15.5625
-83	57	2147483647	165	3.216	121.32621958	31.13289424	15.5625
-113	27	2147483647	34	3.216	121.32621958	31.13289424	15.5625
-123	17	2147483647	421	3.216	121.32621958	31.13289424	15.5625
-88	52	26805762	478	3.216	121.32621958	31.13289424	15.5625
-96	44	2147483647	477	3.216	121.32621958	31.13289424	15.5625
-99	41	2147483647	105	3.216	121.32621958	31.13289424	15.5625
-86	54	2147483647	166	3.216	121.32621958	31.13289424	15.5625
-78	62	2147483647	378	3.216	121.32621958	31.13289424	15.5625
-83	57	2147483647	165	3.216	121.32621958	31.13289424	15.5625
-113	27	2147483647	34	3.216	121.32621958	31.13289424	15.5625
-123	17	2147483647	421	3.216	121.32621958	31.13289424	15.5625
-88	52	26805762	478	3.216	121.32621958	31.13289424	15.5625
-96	44	2147483647	477	3.216	121.32621958	31.13289424	15.5625
-99	41	2147483647	105	3.216	121.32621958	31.13289424	15.5625
-86	54	2147483647	166	3.216	121.32621958	31.13289424	15.5625
-78	62	2147483647	378	3.216	121.32621958	31.13289424	15.5625
-83	57	2147483647	165	3.216	121.32621958	31.13289424	15.5625
-113	27	2147483647	34	3.216	121.32621958	31.13289424	15.5625
-123	17	2147483647	421	3.216	121.32621958	31.13289424	15.5625
-88	52	26805762	478	3.216	121.32621958	31.13289424	15.5625
-96	44	2147483647	477	3.216	121.32621958	31.13289424	15.5625
-99	41	2147483647	105	3.216	121.32621958	31.13289424	15.5625
-86	54	2147483647	166	3.216	121.32621958	31.13289424	15.5625
-78	62	2147483647	378	3.216	121.32621958	31.13289424	15.5625
-83	57	2147483647	165	3.216	121.32621958	31.13289424	15.5625
-113	27	2147483647	34	3.216	121.32621958	31.13289424	15.5625
-123	17	2147483647	421	3.216	121.32621958	31.13289424	15.5625
-91	49	26805762	478	4.288	121.32622505	31.13290245	12.8870849609375
-98	42	2147483647	477	4.288	121.32622505	31.13290245	12.8870849609375
-109	31	2147483647	105	4.288	121.32622505	31.13290245	12.8870849609375
-77	63	2147483647	378	4.288	121.32622505	31.13290245	12.8870849609375
-86	54	2147483647	166	4.288	121.32622505	31.13290245	12.8870849609375
-84	56	2147483647	501	4.288	121.32622505	31.13290245	12.8870849609375
-117	23	2147483647	34	4.288	121.32622505	31.13290245	12.8870849609375
-91	49	26805762	478	4.288	121.32622505	31.13290245	12.8870849609375
-98	42	2147483647	477	4.288	121.32622505	31.13290245	12.8870849609375
-109	31	2147483647	105	4.288	121.32622505	31.13290245	12.8870849609375
-77	63	2147483647	378	4.288	121.32622505	31.13290245	12.8870849609375
-86	54	2147483647	166	4.288	121.32622505	31.13290245	12.8870849609375
-84	56	2147483647	501	4.288	121.32622505	31.13290245	12.8870849609375
-117	23	2147483647	34	4.288	121.32622505	31.13290245	12.8870849609375
-91	49	26805762	478	4.288	121.32622505	31.13290245	12.8870849609375
-98	42	2147483647	477	4.288	121.32622505	31.13290245	12.8870849609375
-109	31	2147483647	105	4.288	121.32622505	31.13290245	12.8870849609375
-77	63	2147483647	378	4.288	121.32622505	31.13290245	12.8870849609375
-86	54	2147483647	166	4.288	121.32622505	31.13290245	12.8870849609375
-84	56	2147483647	501	4.288	121.32622505	31.13290245	12.8870849609375
-117	23	2147483647	34	4.288	121.32622505	31.13290245	12.8870849609375
-91	49	26805762	478	4.288	121.32622505	31.13290245	12.8870849609375
-98	42	2147483647	477	4.288	121.32622505	31.13290245	12.8870849609375
-109	31	2147483647	105	4.288	121.32622505	31.13290245	12.8870849609375
-77	63	2147483647	378	4.288	121.32622505	31.13290245	12.8870849609375
-86	54	2147483647	166	4.288	121.32622505	31.13290245	12.8870849609375
-84	56	2147483647	501	4.288	121.32622505	31.13290245	12.8870849609375
-117	23	2147483647	34	4.288	121.32622505	31.13290245	12.8870849609375
-91	49	26805762	478	4.288	121.32622505	31.13290245	12.8870849609375
-98	42	2147483647	477	4.288	121.32622505	31.13290245	12.8870849609375
-109	31	2147483647	105	4.288	121.32622505	31.13290245	12.8870849609375
-77	63	2147483647	378	4.288	121.32622505	31.13290245	12.8870849609375
-86	54	2147483647	166	4.288	121.32622505	31.13290245	12.8870849609375
-84	56	2147483647	501	4.288	121.32622505	31.13290245	12.8870849609375
-117	23	2147483647	34	4.288	121.32622505	31.13290245	12.8870849609375
-91	49	26805762	478	4.288	121.32622636	31.13291	11.050933837890625
-98	42	2147483647	477	4.288	121.32622636	31.13291	11.050933837890625
-109	31	2147483647	105	4.288	121.32622636	31.13291	11.050933837890625
-77	63	2147483647	378	4.288	121.32622636	31.13291	11.050933837890625
-86	54	2147483647	166	4.288	121.32622636	31.13291	11.050933837890625
-84	56	2147483647	501	4.288	121.32622636	31.13291	11.050933837890625
-117	23	2147483647	34	4.288	121.32622636	31.13291	11.050933837890625
-91	49	26805762	478	4.288	121.32622636	31.13291	11.050933837890625
-98	42	2147483647	477	4.288	121.32622636	31.13291	11.050933837890625
-109	31	2147483647	105	4.288	121.32622636	31.13291	11.050933837890625
-77	63	2147483647	378	4.288	121.32622636	31.13291	11.050933837890625
-86	54	2147483647	166	4.288	121.32622636	31.13291	11.050933837890625
-84	56	2147483647	501	4.288	121.32622636	31.13291	11.050933837890625
-117	23	2147483647	34	4.288	121.32622636	31.13291	11.050933837890625
-91	49	26805762	478	4.288	121.32622636	31.13291	11.050933837890625
-98	42	2147483647	477	4.288	121.32622636	31.13291	11.050933837890625
-109	31	2147483647	105	4.288	121.32622636	31.13291	11.050933837890625
-77	63	2147483647	378	4.288	121.32622636	31.13291	11.050933837890625
-86	54	2147483647	166	4.288	121.32622636	31.13291	11.050933837890625
-84	56	2147483647	501	4.288	121.32622636	31.13291	11.050933837890625
-117	23	2147483647	34	4.288	121.32622636	31.13291	11.050933837890625
-91	49	26805762	478	4.288	121.32622636	31.13291	11.050933837890625
-98	42	2147483647	477	4.288	121.32622636	31.13291	11.050933837890625
-109	31	2147483647	105	4.288	121.32622636	31.13291	11.050933837890625
-77	63	2147483647	378	4.288	121.32622636	31.13291	11.050933837890625
-86	54	2147483647	166	4.288	121.32622636	31.13291	11.050933837890625
-84	56	2147483647	501	4.288	121.32622636	31.13291	11.050933837890625
-117	23	2147483647	34	4.288	121.32622636	31.13291	11.050933837890625
-91	49	26805762	478	4.288	121.32622636	31.13291	11.050933837890625
-98	42	2147483647	477	4.288	121.32622636	31.13291	11.050933837890625
-109	31	2147483647	105	4.288	121.32622636	31.13291	11.050933837890625
-77	63	2147483647	378	4.288	121.32622636	31.13291	11.050933837890625
-86	54	2147483647	166	4.288	121.32622636	31.13291	11.050933837890625
-84	56	2147483647	501	4.288	121.32622636	31.13291	11.050933837890625
-117	23	2147483647	34	4.288	121.32622636	31.13291	11.050933837890625
-74	66	26817808	378	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	501	4.288	121.3262266	31.13291648	11.13116455078125
-83	57	2147483647	166	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	485	4.288	121.3262266	31.13291648	11.13116455078125
-74	66	26817808	378	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	501	4.288	121.3262266	31.13291648	11.13116455078125
-83	57	2147483647	166	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	485	4.288	121.3262266	31.13291648	11.13116455078125
-74	66	26817808	378	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	501	4.288	121.3262266	31.13291648	11.13116455078125
-83	57	2147483647	166	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	485	4.288	121.3262266	31.13291648	11.13116455078125
-74	66	26817808	378	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	501	4.288	121.3262266	31.13291648	11.13116455078125
-83	57	2147483647	166	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	485	4.288	121.3262266	31.13291648	11.13116455078125
-74	66	26817808	378	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	501	4.288	121.3262266	31.13291648	11.13116455078125
-83	57	2147483647	166	4.288	121.3262266	31.13291648	11.13116455078125
-84	56	2147483647	485	4.288	121.3262266	31.13291648	11.13116455078125
-74	66	26817808	378	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	501	4.288	121.32622364	31.13292271	10.6243896484375
-83	57	2147483647	166	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	485	4.288	121.32622364	31.13292271	10.6243896484375
-74	66	26817808	378	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	501	4.288	121.32622364	31.13292271	10.6243896484375
-83	57	2147483647	166	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	485	4.288	121.32622364	31.13292271	10.6243896484375
-74	66	26817808	378	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	501	4.288	121.32622364	31.13292271	10.6243896484375
-83	57	2147483647	166	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	485	4.288	121.32622364	31.13292271	10.6243896484375
-74	66	26817808	378	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	501	4.288	121.32622364	31.13292271	10.6243896484375
-83	57	2147483647	166	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	485	4.288	121.32622364	31.13292271	10.6243896484375
-74	66	26817808	378	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	501	4.288	121.32622364	31.13292271	10.6243896484375
-83	57	2147483647	166	4.288	121.32622364	31.13292271	10.6243896484375
-84	56	2147483647	485	4.288	121.32622364	31.13292271	10.6243896484375
-74	66	26817808	378	4.288	121.32621787	31.13292954	9.795135498046875
-84	56	2147483647	501	4.288	121.32621787	31.13292954	9.795135498046875
-83	57	2147483647	166	4.288	121.32621787	31.13292954	9.795135498046875
-84	56	2147483647	485	4.288	121.32621787	31.13292954	9.795135498046875
-90	50	242831757	105	4.288	121.32621787	31.13292954	9.795135498046875
-99	41	2147483647	113	4.288	121.32621787	31.13292954	9.795135498046875
-79	61	2147483647	378	4.288	121.32621787	31.13292954	9.795135498046875
